,k,algorithm,mean_cut,median_cut,std_cut,min_cut,max_cut,mean_runtime,total_runtime,success_rate
0,2,greedy,13.386447400360604,10.560657652864188,6.419916643153333,5.877986695934281,24.24474501551804,0.0012508749961853028,0.025017499923706055,1.0
1,2,spectral,10.369213787870425,7.412305580700551,8.045034498754898,2.6795262156503012,32.010676264115546,0.025232625007629395,0.5046525001525879,1.0
2,2,gw_sdp,16.866740768244103,13.450649691178807,9.206653144600258,6.577300060751627,32.43735858565201,0.023123550415039062,0.46247100830078125,1.0
3,3,greedy,16.683875891840813,12.72172625915,8.520610233550821,7.173993331690075,31.04626722678477,0.001851654052734375,0.0370330810546875,1.0
4,3,spectral,13.545033989755282,9.793991600962702,7.928767025438891,6.298119244576258,32.37626819406983,0.025433945655822753,0.5086789131164551,1.0
5,3,gw_sdp,19.872332366270612,15.381270153952759,10.995975246085123,8.232552395687366,38.92086431797256,0.04658033847808838,0.9316067695617676,1.0
6,4,greedy,17.766858137998632,13.495346702898644,9.3000491188311,7.887792111038158,33.631055620331864,0.002101564407348633,0.042031288146972656,1.0
7,4,spectral,15.177641281342082,11.292570079166797,8.852489881169998,7.26438114566216,34.272803498545684,0.025492513179779054,0.509850263595581,1.0
8,4,gw_sdp,20.48749499713528,15.683800110991264,11.46424785348053,8.232552395687366,39.75324765716309,0.04751889705657959,0.9503779411315918,1.0
